Timestamp,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,power,temp_diff,wear_rate,torque_per_wear,strain_index,power_per_temp,hdf_risk_flag,pwf_risk_flag,osf_risk_flag,twf_risk_flag,rpm_outlier_flag,torque_outlier_flag,thermal_torque_stress,rotational_load_on_worn_tool,power_absorbed_by_wear,thermal_stress_on_worn_tool,speed_heat_imbalance,is_low_quality,is_high_quality,rpm_zscore,torque_zscore,power_zscore,wear_zscore,temp_diff_zscore,high_wear_flag,high_torque_flag,low_rpm_flag,high_temp_flag,power_anomaly_flag,torque_squared,wear_squared,power_squared,temp_diff_squared,sqrt_power,sqrt_wear,log_power,log_strain,distance_to_twf,distance_to_hdf_temp,distance_to_hdf_rpm,distance_to_pwf_lower,distance_to_pwf_upper,distance_to_osf,risk_score,Cycle_ID,tool_cycle,Air temperature [K]_global_mean_5,Air temperature [K]_global_std_5,Process temperature [K]_global_mean_5,Process temperature [K]_global_std_5,Rotational speed [rpm]_global_mean_5,Rotational speed [rpm]_global_std_5,Torque [Nm]_global_mean_5,Torque [Nm]_global_std_5,power_global_mean_5,power_global_std_5,temp_diff_global_mean_5,temp_diff_global_std_5,Air temperature [K]_global_mean_15,Air temperature [K]_global_std_15,Process temperature [K]_global_mean_15,Process temperature [K]_global_std_15,Rotational speed [rpm]_global_mean_15,Rotational speed [rpm]_global_std_15,Torque [Nm]_global_mean_15,Torque [Nm]_global_std_15,power_global_mean_15,power_global_std_15,temp_diff_global_mean_15,temp_diff_global_std_15,Air temperature [K]_tool_mean_5,Air temperature [K]_tool_std_5,Air temperature [K]_tool_dev_5,Process temperature [K]_tool_mean_5,Process temperature [K]_tool_std_5,Process temperature [K]_tool_dev_5,Rotational speed [rpm]_tool_mean_5,Rotational speed [rpm]_tool_std_5,Rotational speed [rpm]_tool_dev_5,Torque [Nm]_tool_mean_5,Torque [Nm]_tool_std_5,Torque [Nm]_tool_dev_5,power_tool_mean_5,power_tool_std_5,power_tool_dev_5,temp_diff_tool_mean_5,temp_diff_tool_std_5,temp_diff_tool_dev_5,Air temperature [K]_tool_mean_15,Air temperature [K]_tool_std_15,Air temperature [K]_tool_dev_15,Process temperature [K]_tool_mean_15,Process temperature [K]_tool_std_15,Process temperature [K]_tool_dev_15,Rotational speed [rpm]_tool_mean_15,Rotational speed [rpm]_tool_std_15,Rotational speed [rpm]_tool_dev_15,Torque [Nm]_tool_mean_15,Torque [Nm]_tool_std_15,Torque [Nm]_tool_dev_15,power_tool_mean_15,power_tool_std_15,power_tool_dev_15,temp_diff_tool_mean_15,temp_diff_tool_std_15,temp_diff_tool_dev_15,Torque [Nm]_lag_1,Rotational speed [rpm]_lag_1,power_lag_1,Torque [Nm]_lag_2,Rotational speed [rpm]_lag_2,power_lag_2
2026-01-04 13:04:00,0,304.1,313.5,1469,44.6,113,0,0,0,0,0,0,65517.4,9.4,0.0769,0.3912,5039.8,208.9869,0,0,0,0,0,0,13982.1,7403466.2,7403466.2,1062.2,13808.6,1,0,-0.3892,0.4627,0.5445,0.0793,-0.6,0,0,0,0,0,1989.16,12769,4292529702.76,88.36,255.9637,10.6301,11.0901,8.5253,87,0.8,89,25517.4,14482.6,5960.2,0,5104,60,304.12,0.04472135995459264,313.46,0.054772255912130176,1482.0,73.1505297314985,42.3,5.171073389539336,62433.3,5634.666038018336,9.34,0.05477225575089217,304.0866666666667,0.11254628678928792,313.4,0.11952286093332876,1482.8666666666666,82.3605892807264,43.42666666666666,5.81936013501041,64059.90000000001,6557.182670607539,9.313333333333333,0.06399404734240981,304.12,0.044721359550188695,-0.01999999999998181,313.46,0.054772255750802766,0.040000000000020464,1482.0,73.15052973150645,-13.0,42.3,5.171073389539155,2.3000000000000043,62433.3,5634.6660380185895,3084.0999999999985,9.34,0.05477225575051579,0.0600000000000005,304.0866666666667,0.1125462867742336,0.013333333333321207,313.4,0.11952286093359522,0.10000000000002274,1482.8666666666666,82.36058928071543,-13.86666666666656,43.42666666666666,5.819360135010753,1.1733333333333391,64059.90000000001,6557.182670607419,1457.4999999999927,9.313333333333334,0.06399404734221475,0.086666666666666,43.7,1399.0,61136.3,33.6,1587.0,53323.2
2026-01-04 13:05:00,0,304.1,313.4,1374,56.6,115,0,0,0,0,0,0,77768.4,9.3,0.0836,0.4879,6509.0,248.1442,0,0,0,0,0,0,17738.44,8943366.0,8943366.0,1069.5,12778.2,1,0,-0.9191,1.6665,1.7464,0.1107,-0.6999,0,0,1,0,0,3203.56,13225,6047924038.56,86.49,278.8699,10.7238,11.2615,8.7811,85,0.7,-6,37768.4,2231.6,4491.0,0,5105,60,304.1,6.000618601883532e-06,313.44,0.05477225591148413,1469.4,86.96148572787179,44.18000000000001,8.212307836412489,64421.7,8850.267468274466,9.34,0.05477225575089217,304.1,0.10000000001711139,313.4133333333333,0.10600988273765609,1469.8,83.09392276214949,44.486666666666665,6.672744848225447,64984.52666666666,7449.957288513009,9.313333333333334,0.06399404734240981,304.1,1.3540097878472254e-07,0.0,313.44,0.054772255750826115,-0.040000000000020464,1469.4,86.96148572787848,-95.40000000000009,44.18,8.212307836412368,12.420000000000002,64421.7,8850.267468274627,13346.699999999997,9.34,0.05477225575051579,-0.03999999999999915,304.1,0.10000000000001537,0.0,313.4133333333333,0.10600988273803824,-0.013333333333321207,1469.8,83.09392276213731,-95.79999999999995,44.486666666666665,6.672744848225789,12.113333333333337,64984.52666666666,7449.957288512904,12783.873333333337,9.313333333333334,0.06399404734221475,-0.013333333333333641,44.6,1469.0,65517.4,43.7,1399.0,61136.3
2026-01-04 13:06:00,0,304.0,313.3,1519,36.7,117,0,0,0,0,0,0,55747.3,9.3,0.077,0.311,4293.9,177.9358,0,0,0,0,0,0,11498.11,6522434.1,6522434.1,1088.1,14126.7,1,0,-0.1103,-0.3297,-0.414,0.1422,-0.6999,0,0,0,0,0,1346.89,13689,3107761457.29,86.49,236.1087,10.8167,10.9286,8.3652,83,0.7,139,15747.3,24252.7,6706.1,0,5106,60,304.08000000000004,0.04472135995055385,313.41999999999996,0.08366600275835734,1469.6,87.10223877719132,43.040000000000006,8.888925694368352,62698.52,9665.712384351049,9.34,0.05477225575089217,304.1066666666667,0.08837151018830765,313.41999999999996,0.09411239481115174,1481.4,76.2943547808777,43.720000000000006,6.873260818978873,64379.079999999994,7823.178808442169,9.313333333333333,0.06399404734240981,304.08000000000004,0.04472135955021729,-0.08000000000004093,313.41999999999996,0.08366600265360746,-0.1199999999999477,1469.6,87.10223877719801,49.40000000000009,43.04,8.888925694368243,-6.339999999999996,62698.52,9665.712384351196,-6951.219999999994,9.34,0.05477225575051579,-0.03999999999999915,304.1066666666667,0.08837151016887598,-0.10666666666668334,313.42,0.09411239481162594,-0.12000000000000455,1481.4,76.29435478086569,37.59999999999991,43.720000000000006,6.873260818979175,-7.020000000000003,64379.079999999994,7823.178808442069,-8631.779999999992,9.313333333333333,0.06399404734221475,-0.013333333333331865,56.6,1374.0,77768.4,44.6,1469.0,65517.4
2026-01-04 13:07:00,0,303.9,313.2,1540,44.4,119,0,0,0,0,0,0,68376.0,9.3,0.0772,0.37,5283.6,218.3142,0,0,0,0,0,0,13906.08,8136744.0,8136744.0,1106.7,14322.0,1,0,0.0068,0.4427,0.825,0.1736,-0.6999,0,0,0,0,0,1971.36,14161,4675277376.0,86.49,261.488,10.9087,11.1328,8.5726,81,0.7,160,28376.0,11624.0,5716.4,0,5107,60,304.04,0.08944271929826211,313.36,0.11401754258601304,1460.2,72.59269935743434,45.2,7.166937979360646,65709.07999999999,8257.175365522842,9.320000000000002,0.04472135955045844,304.1066666666667,0.08837151018830765,313.42,0.09411239481115174,1476.8666666666666,69.99476170877794,43.973333333333336,6.819872921591895,64585.16,7889.177847967341,9.313333333333334,0.06399404734240981,304.04,0.08944271910012752,-0.1400000000000432,313.36,0.11401754251007869,-0.160000000000025,1460.2,72.59269935744236,79.79999999999995,45.2,7.166937979360501,-0.8000000000000043,65709.07999999999,8257.175365523017,2666.920000000013,9.32,0.044721359549994386,-0.019999999999999574,304.1066666666667,0.08837151016887598,-0.20666666666670608,313.42,0.09411239481162594,-0.22000000000002728,1476.8666666666666,69.99476170876434,63.13333333333344,43.973333333333336,6.81987292159221,0.4266666666666623,64585.16,7889.177847967242,3790.8399999999965,9.313333333333334,0.06399404734221475,-0.013333333333333641,36.7,1519.0,55747.3,56.6,1374.0,77768.4
2026-01-04 13:08:00,0,303.9,313.3,1394,51.6,121,0,0,0,0,0,0,71930.4,9.4,0.0867,0.423,6243.6,229.5895,0,0,0,0,0,0,16166.28,8703578.4,8703578.4,1137.4,13103.6,1,0,-0.8075,1.1649,1.1737,0.205,-0.6,0,0,1,0,0,2662.56,14641,5173982444.16,88.36,268.1984,11.0,11.1835,8.7395,79,0.8,14,31930.4,8069.6,4756.4,0,5108,60,304.0,0.10000000017553085,313.34000000000003,0.1140175425857083,1459.2,73.67292582759862,46.78,7.610650432124852,67867.9,8173.367829725845,9.34,0.05477225575089217,304.1000000000001,0.10000000001711139,313.41999999999996,0.09411239481115174,1475.4666666666667,71.51410117360514,43.89333333333334,6.7151711675518415,64399.72,7663.60425277456,9.32,0.06761234037846399,304.0,0.10000000000013287,-0.10000000000002274,313.34000000000003,0.1140175425100843,-0.040000000000020464,1459.2,73.67292582760652,-65.20000000000005,46.78000000000001,7.610650432124708,4.819999999999993,67867.9,8173.36782972602,4062.5,9.34,0.05477225575051579,0.0600000000000005,304.1,0.10000000000001537,-0.20000000000004547,313.42,0.09411239481162594,-0.12000000000000455,1475.4666666666667,71.51410117359167,-81.4666666666667,43.89333333333333,6.715171167552158,7.7066666666666706,64399.72,7663.6042527744585,7530.679999999993,9.32,0.06761234037827764,0.08000000000000007,44.4,1540.0,68376.0,36.7,1519.0,55747.3
2026-01-04 13:09:00,1,304.0,313.4,1389,45.8,123,0,0,0,0,0,0,63616.2,9.4,0.0885,0.3694,5633.4,202.9872,0,0,0,0,0,0,14353.72,7824792.6,7824792.6,1156.2,13056.6,0,0,-0.8354,0.5831,0.358,0.2364,-0.6,0,0,1,0,0,2097.64,15129,4047020902.44,88.36,252.2225,11.0905,11.0606,8.6366,77,0.8,9,23616.2,16383.8,6366.6,0,5109,60,303.97999999999996,0.0836660028621144,313.32,0.08366600275628089,1443.2,79.47137849564992,47.02,7.543341434669534,67487.65999999999,8352.319394515356,9.34,0.05477225575089217,304.09333333333336,0.10327955591535257,313.4133333333333,0.09154754164317029,1470.0666666666666,74.93279528701612,43.89333333333333,6.7151711675518415,64152.4,7622.1711530996445,9.32,0.06761234037846399,303.98,0.08366600265356076,0.01999999999998181,313.32,0.08366600265364398,0.07999999999998408,1443.2,79.47137849565725,-54.200000000000045,47.019999999999996,7.5433414346693874,-1.2199999999999989,67487.65999999999,8352.319394515527,-3871.459999999992,9.34,0.05477225575051579,0.0600000000000005,304.0933333333333,0.10327955589887346,-0.09333333333330529,313.4133333333333,0.09154754164361283,-0.013333333333321207,1470.0666666666666,74.93279528700268,-81.0666666666666,43.89333333333333,6.715171167552158,1.9066666666666663,64152.4,7622.171153099541,-536.2000000000044,9.32,0.06761234037827764,0.08000000000000007,51.6,1394.0,71930.4,44.4,1540.0,68376.0
2026-01-04 13:10:00,1,304.0,313.5,1732,26.2,126,0,0,0,0,0,0,45378.4,9.5,0.0727,0.2063,3301.2,144.7477,0,0,0,0,0,0,8213.7,5717678.4,5717678.4,1197.0,16454.0,0,0,1.0778,-1.383,-1.4312,0.2835,-0.5001,0,0,0,0,0,686.44,15876,2059199186.56,90.25,213.0221,11.225,10.7228,8.1023,74,0.9,352,5378.4,34621.6,8698.8,0,5110,60,303.96,0.05477225606765744,313.34,0.1140175425857083,1514.8,139.86314739772894,40.94,9.803978784146858,61009.659999999996,10634.240686010322,9.38,0.08366600265365014,304.0866666666667,0.10600988275384733,313.4133333333333,0.09154754164317029,1490.3333333333333,99.74515145157157,42.980000000000004,8.088369074523648,63379.146666666675,8885.68541217259,9.326666666666666,0.07988086367195392,303.96,0.054772255750747005,0.040000000000020464,313.34,0.1140175425100843,0.160000000000025,1514.8,139.8631473977331,217.20000000000005,40.94,9.803978784146764,-14.739999999999998,61009.659999999996,10634.240686010457,-15631.259999999995,9.379999999999999,0.08366600265340743,0.120000000000001,304.0866666666667,0.10600988273786477,-0.08666666666670153,313.4133333333333,0.09154754164361283,0.08666666666670153,1490.3333333333333,99.74515145156317,241.66666666666674,42.980000000000004,8.08836907452388,-16.780000000000005,63379.146666666675,8885.685412172503,-18000.746666666673,9.326666666666666,0.07988086367179459,0.17333333333333378,45.8,1389.0,63616.2,51.6,1394.0,71930.4
2026-01-04 13:11:00,0,304.1,313.6,1556,37.4,129,0,0,0,0,0,0,58194.4,9.5,0.0829,0.2877,4824.6,185.5689,0,0,0,0,0,0,11728.64,7507077.6,7507077.6,1225.5,14782.0,1,0,0.0961,-0.2595,-0.1739,0.3307,-0.5001,0,0,0,0,0,1398.76,16641,3386588191.36,90.25,241.2352,11.3578,10.9716,8.4817,71,0.9,176,18194.4,21805.6,6175.4,0,5111,60,303.98,0.0836660028621144,313.4,0.15811388306374313,1522.2,141.11413820024856,41.08,9.733036525155022,61499.08,10384.891625433425,9.42,0.08366600265364685,304.08,0.10141851058405016,313.41999999999996,0.10141851056716565,1485.6,94.33435974539299,43.32666666666667,7.695218057493694,63766.146666666675,8490.482926772249,9.340000000000002,0.09102589898341903,303.97999999999996,0.08366600265356076,0.12000000000006139,313.4,0.15811388300853849,0.20000000000004547,1522.2,141.11413820025268,33.799999999999955,41.08,9.733036525154926,-3.6799999999999997,61499.08,10384.891625433564,-3304.6800000000003,9.42,0.08366600265340839,0.08000000000000007,304.08000000000004,0.10141851056742132,0.01999999999998181,313.42,0.10141851056760383,0.18000000000000682,1485.6,94.33435974538368,70.40000000000009,43.32666666666667,7.695218057493951,-5.926666666666669,63766.146666666675,8490.482926772156,-5571.746666666673,9.340000000000002,0.09102589898327638,0.15999999999999837,26.2,1732.0,45378.4,45.8,1389.0,63616.2
2026-01-04 13:12:00,1,304.1,313.6,1441,43.7,131,0,0,0,0,0,0,62971.7,9.5,0.0908,0.3311,5724.7,200.8026,0,0,0,0,0,0,13704.32,8249292.7,8249292.7,1244.5,13689.5,0,0,-0.5454,0.3725,0.2948,0.3621,-0.5001,0,0,0,0,0,1909.69,17161,3965435000.89,90.25,250.9416,11.4455,11.0505,8.6527,69,0.9,61,22971.7,17028.3,6275.3,0,5112,60,304.02,0.08366600286428849,313.48,0.130384048172197,1502.4,144.8871975020528,40.94,9.678222977385968,60418.219999999994,9752.168804527395,9.459999999999999,0.054772255750877935,304.0733333333334,0.09611501048978784,313.43333333333334,0.11126972805253127,1484.5333333333333,94.77029874286212,42.94666666666667,7.512453153328056,63165.87333333333,8181.267894881031,9.360000000000001,0.09102589898342217,304.02000000000004,0.08366600265356076,0.07999999999998408,313.48,0.13038404810417417,0.12000000000000455,1502.4,144.8871975020568,-61.40000000000009,40.94,9.678222977385873,2.760000000000005,60418.219999999994,9752.168804527542,2553.480000000003,9.459999999999999,0.05477225575052016,0.040000000000000924,304.0733333333333,0.096115010472321,0.026666666666699257,313.43333333333334,0.1112697280530046,0.16666666666668561,1484.5333333333333,94.77029874285276,-43.5333333333333,42.94666666666667,7.512453153328305,0.7533333333333303,63165.87333333333,8181.267894880935,-194.17333333333227,9.360000000000001,0.09102589898327558,0.1399999999999988,37.4,1556.0,58194.4,26.2,1732.0,45378.4
2026-01-04 13:13:00,0,304.1,313.6,1382,46.7,134,0,0,0,0,0,0,64539.4,9.5,0.0969,0.3459,6257.8,205.8017,0,0,0,0,0,0,14645.12,8648279.6,8648279.6,1273.0,13129.0,1,0,-0.8745,0.6734,0.4486,0.4092,-0.5001,0,0,1,0,0,2180.89,17956,4165334152.36,90.25,254.0461,11.5758,11.075,8.7417,66,0.9,2,24539.4,15460.6,4742.2,0,5113,60,304.06000000000006,0.054772256075983294,313.54,0.0894427192004631,1500.0,147.2124315402706,39.96,8.506056665694254,58940.02,7967.867431251432,9.48,0.04472135955043615,304.06666666666666,0.08997354110280906,313.44666666666666,0.11872336794058035,1478.3333333333333,98.41070402485991,43.38,7.530148926624155,63515.5,8115.828248376403,9.38,0.0861891607372868,304.06,0.054772255750770354,0.040000000000020464,313.54,0.08944271910015966,0.060000000000002274,1500.0,147.21243154027454,-118.0,39.959999999999994,8.506056665694148,6.740000000000009,58940.02,7967.867431251611,5599.380000000005,9.48,0.044721359550001935,0.019999999999999574,304.06666666666666,0.08997354108423494,0.03333333333335986,313.44666666666666,0.11872336794108727,0.1533333333333644,1478.3333333333333,98.41070402485042,-96.33333333333326,43.379999999999995,7.530148926624419,3.3200000000000074,63515.5,8115.828248376307,1023.9000000000015,9.38,0.08618916073712785,0.11999999999999922,43.7,1441.0,62971.7,37.4,1556.0,58194.4
2026-01-04 13:14:00,1,304.2,313.8,1481,44.9,136,0,0,0,0,0,0,66496.9,9.6,0.0918,0.3277,6106.4,211.9085,0,0,0,0,0,0,14089.62,9043578.4,9043578.4,1305.6,14217.6,0,0,-0.3223,0.4928,0.6406,0.4406,-0.4002,0,0,0,0,0,2016.01,18496,4421837709.61,92.16,257.8699,11.6619,11.1049,8.7173,64,1.0,101,26496.9,13503.1,5893.6,0,5114,60,304.1,0.07071067837336215,313.62,0.10954451158427386,1518.4,135.1232770472906,39.779999999999994,8.359844496161495,59516.159999999996,8478.321400076626,9.52,0.044721359550431286,304.06666666666666,0.08997354110280906,313.46666666666664,0.1496026483082624,1481.2,97.77612913473969,43.03333333333333,7.315313357868257,63145.70666666666,7820.481317985099,9.4,0.10000000000013487,304.1,0.07071067811888085,0.0999999999999659,313.62,0.10954451150113109,0.18000000000000682,1518.4,135.12327704729492,-37.40000000000009,39.78,8.359844496161388,5.119999999999997,59516.159999999996,8478.321400076795,6980.739999999998,9.52,0.04472135955000501,0.08000000000000007,304.06666666666666,0.08997354108423494,0.13333333333332575,313.46666666666664,0.14960264830873932,0.33333333333337123,1481.2,97.77612913473037,-0.20000000000004547,43.03333333333333,7.315313357868516,1.8666666666666671,63145.70666666666,7820.481317984999,3351.1933333333363,9.4,0.09999999999999432,0.1999999999999993,46.7,1382.0,64539.4,43.7,1441.0,62971.7
2026-01-04 13:15:00,1,304.2,313.7,2113,18.4,139,0,0,0,0,0,0,38879.2,9.5,0.0658,0.1314,2557.6,123.9375,0,1,0,0,1,0,5772.08,5404208.8,5404208.8,1320.5,20073.5,0,0,3.2029,-2.1654,-2.0688,0.4878,-0.5001,0,0,0,0,1,338.56,19321,1511592192.64,90.25,197.1781,11.7898,10.5682,7.8472,61,0.9,733,-1120.8,41120.8,9442.4,1,5115,60,304.14,0.05477225608270249,313.65999999999997,0.08944271920266242,1594.6,296.616418965638,38.22,11.619681579114015,58216.31999999999,11237.07785801083,9.52,0.044721359550431286,304.06666666666666,0.08997354110280906,313.47999999999996,0.16124515496559166,1526.2666666666667,189.09463491168128,41.11333333333334,9.574285998493549,61215.89333333333,9882.635405560597,9.413333333333334,0.09904304018734046,304.14,0.05477225575084755,0.060000000000002274,313.65999999999997,0.0894427191000711,0.040000000000020464,1594.6,296.6164189656399,518.4000000000001,38.220000000000006,11.61968157911394,-19.820000000000007,58216.31999999999,11237.077858010958,-19337.119999999995,9.52,0.04472135955000501,-0.019999999999999574,304.06666666666666,0.08997354108423494,0.13333333333332575,313.47999999999996,0.16124515496608033,0.22000000000002728,1526.2666666666667,189.0946349116784,586.7333333333333,41.11333333333334,9.574285998493698,-22.71333333333334,61215.89333333333,9882.635405560517,-22336.693333333336,9.413333333333334,0.0990430401871962,0.086666666666666,44.9,1481.0,66496.9,46.7,1382.0,64539.4
2026-01-04 13:16:00,0,304.2,313.8,1401,53.9,142,0,0,0,0,0,0,75513.9,9.6,0.1013,0.3769,7653.8,240.6434,0,0,0,0,0,0,16913.82,10722973.8,10722973.8,1363.2,13449.6,1,0,-0.7685,1.3956,1.5252,0.5349,-0.4002,0,0,0,0,0,2905.21,20164,5702349093.21,92.16,274.7979,11.9164,11.2321,8.9431,58,1.0,21,35513.9,4486.1,3346.2,0,5116,60,304.15999999999997,0.054772256084398015,313.7,0.10000000009249231,1563.6,309.4798862608019,41.519999999999996,13.51673037387377,61680.219999999994,13640.935199501439,9.540000000000001,0.05477225575087,304.0733333333334,0.09611501048978784,313.5066666666667,0.1791514389980911,1518.4666666666667,191.85294467626395,41.88,10.129038876982625,61959.27333333333,10534.192639242381,9.433333333333334,0.10465362369458978,304.16,0.05477225575088257,0.03999999999996362,313.7,0.10000000000004973,0.10000000000002274,1563.6,309.47988626080377,-162.5999999999999,41.519999999999996,13.5167303738737,12.380000000000003,61680.219999999994,13640.935199501544,13833.68,9.540000000000001,0.05477225575052519,0.05999999999999872,304.0733333333333,0.096115010472321,0.12666666666666515,313.5066666666667,0.17915143899860622,0.2933333333332939,1518.4666666666667,191.8529446762608,-117.4666666666667,41.88,10.129038876982783,12.019999999999996,61959.27333333333,10534.192639242307,13554.626666666663,9.433333333333334,0.10465362369444993,0.16666666666666607,18.4,2113.0,38879.2,44.9,1481.0,66496.9
2026-01-04 13:17:00,0,304.1,313.6,1611,31.4,144,0,0,0,0,0,0,50585.4,9.5,0.0893,0.2166,4521.6,161.3055,0,0,0,0,0,0,9847.04,7284297.6,7284297.6,1368.0,15304.5,1,0,0.4028,-0.8614,-0.9204,0.5663,-0.5001,0,0,0,0,0,985.96,20736,2558882693.16,90.25,224.912,12.0,10.8314,8.4168,56,0.9,231,10585.4,29414.6,6478.4,0,5117,60,304.16,0.054772256084398015,313.70000000000005,0.10000000009249231,1597.6,301.88872122025174,39.06,14.126322946896039,59202.96,14448.559419298426,9.540000000000001,0.05477225575087,304.0733333333334,0.09611501048978784,313.5133333333333,0.18073922282257546,1520.0666666666666,192.5640771523209,41.733333333333334,10.272408722027073,61776.75333333333,10716.65103797876,9.44,0.10555973258248229,304.15999999999997,0.05477225575088257,-0.05999999999994543,313.70000000000005,0.10000000000004973,-0.10000000000002274,1597.6,301.8887212202537,13.400000000000091,39.059999999999995,14.126322946895977,-7.659999999999997,59202.96,14448.559419298525,-8617.559999999998,9.540000000000001,0.05477225575052519,-0.040000000000000924,304.0733333333334,0.096115010472321,0.026666666666642413,313.5133333333333,0.1807392228231034,0.08666666666670153,1520.0666666666666,192.56407715231785,90.9333333333334,41.733333333333334,10.272408722027226,-10.333333333333336,61776.75333333333,10716.651037978687,-11191.353333333325,9.44,0.10555973258234248,0.0600000000000005,53.9,1401.0,75513.9,18.4,2113.0,38879.2
2026-01-04 13:18:00,1,304.2,313.6,1512,33.4,146,0,0,0,0,0,0,50500.8,9.4,0.0965,0.2272,4876.4,161.0357,0,0,0,0,0,0,10474.24,7373116.8,7373116.8,1372.4,14212.8,0,0,-0.1494,-0.6607,-0.9287,0.5977,-0.6,0,0,0,0,0,1115.56,21316,2550330800.64,88.36,224.7238,12.083,10.8298,8.4924,54,0.8,132,10500.8,29499.2,7123.6,0,5118,60,304.17999999999995,0.04472135996100511,313.7,0.10000000009249231,1623.6,283.7301534909515,36.4,13.569266745111962,56395.240000000005,14516.172153601552,9.52,0.08366600265364024,304.08,0.10141851058405016,313.5266666666667,0.17915143899803204,1527.6,189.67822376706724,41.04666666666666,10.473835882580717,61067.719999999994,11106.782199770762,9.446666666666667,0.099043040187345,304.18,0.044721359550500085,0.01999999999998181,313.7,0.10000000000004973,-0.0999999999999659,1623.6,283.73015349095357,-111.59999999999991,36.4,13.5692667451119,-3.0,56395.240000000005,14516.172153601652,-5894.440000000002,9.52,0.08366600265341238,-0.11999999999999922,304.08,0.10141851056742132,0.12000000000000455,313.52666666666664,0.17915143899860184,0.07333333333338032,1527.6,189.67822376706442,-15.599999999999909,41.04666666666666,10.47383588258085,-7.646666666666661,61067.719999999994,11106.782199770692,-10566.919999999991,9.446666666666667,0.09904304018719473,-0.046666666666666856,31.4,1611.0,50585.4,53.9,1401.0,75513.9
2026-01-04 13:19:00,0,304.2,313.6,1411,46.0,149,0,0,0,0,0,0,64906.0,9.4,0.1055,0.3067,6854.0,206.9707,0,0,0,0,0,0,14425.6,9670994.0,9670994.0,1400.6,13263.4,1,0,-0.7127,0.6032,0.4845,0.6449,-0.6,0,0,0,0,0,2116.0,22201,4212788836.0,88.36,254.7666,12.2066,11.0807,8.8327,51,0.8,31,24906.0,15094.0,4146.0,0,5119,60,304.17999999999995,0.04472135996100511,313.66,0.0894427192026624,1609.6,294.06427868749864,36.62,13.749254525246139,56077.06,14254.475827191864,9.48,0.08366600265364355,304.0866666666667,0.10600988275384733,313.53333333333336,0.17994708216799007,1523.7333333333333,191.54017358047687,41.14,10.513922742181848,61026.95999999999,11090.396013333935,9.446666666666667,0.099043040187345,304.18,0.044721359550500085,0.01999999999998181,313.66,0.0894427191000711,-0.060000000000002274,1609.6,294.06427868750063,-198.5999999999999,36.62,13.749254525246078,9.380000000000003,56077.06,14254.475827191964,8828.940000000002,9.48,0.08366600265341075,-0.08000000000000007,304.08666666666664,0.10600988273786477,0.11333333333334394,313.53333333333336,0.17994708216857477,0.06666666666666288,1523.7333333333333,191.54017358047395,-112.73333333333335,41.14,10.513922742181984,4.859999999999999,61026.95999999999,11090.396013333862,3879.040000000008,9.446666666666667,0.09904304018719473,-0.046666666666666856,33.4,1512.0,50500.8,31.4,1611.0,50585.4
2026-01-04 13:20:00,1,304.2,313.6,1424,43.7,151,0,0,0,0,0,0,62228.8,9.4,0.106,0.2875,6598.7,198.4337,0,0,0,0,0,0,13704.32,9396548.8,9396548.8,1419.4,13385.6,0,0,-0.6402,0.3725,0.2219,0.6763,-0.6,0,0,0,0,0,1909.69,22801,3872423549.44,88.36,249.457,12.2882,11.0386,8.7948,49,0.8,44,22228.8,17771.2,5401.3,0,5120,60,304.18,0.04472135996100511,313.64,0.08944271920230254,1471.8,89.42426963637368,41.68,9.30467624369606,60746.979999999996,10556.95359523747,9.459999999999999,0.08944271910021387,304.0933333333333,0.10997835286384194,313.5466666666667,0.1767430203371615,1527.0666666666666,189.16865742607047,40.28,9.651217539771741,59990.98666666667,10096.061350692868,9.453333333333335,0.09154754164356785,304.17999999999995,0.044721359550500085,0.020000000000038654,313.64,0.08944271910009255,-0.03999999999996362,1471.8,89.42426963638019,-47.799999999999955,41.67999999999999,9.304676243695958,2.0200000000000102,60746.979999999996,10556.953595237606,1481.820000000007,9.459999999999999,0.08944271909999367,-0.05999999999999872,304.09333333333336,0.10997835284836659,0.1066666666666265,313.5466666666667,0.1767430203377917,0.05333333333334167,1527.0666666666666,189.16865742606768,-103.0666666666666,40.28,9.651217539771869,3.4200000000000017,59990.98666666667,10096.06135069279,2237.8133333333317,9.453333333333331,0.09154754164340405,-0.05333333333333101,46.0,1411.0,64906.0,33.4,1512.0,50500.8
